Fecha,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Clima GBA,Año,Mes
16/1/2018 15:00,15,3,1926.8,24.9,6883.8,29.3,2018,1
16/1/2018 16:00,16,3,1917,24,6899.7,29.7,2018,1
16/1/2018 17:00,17,3,1924.8,22.6,6859.7,29.2,2018,1
16/1/2018 18:00,18,3,1921.2,21.8,6642.4,28.3,2018,1
16/1/2018 19:00,19,3,1866.1,21.2,6419.7,26.8,2018,1
16/1/2018 20:00,20,3,1836.8,21.5,6239,25.7,2018,1
16/1/2018 21:00,21,3,1943.3,21,6663.7,25,2018,1
16/1/2018 22:00,22,3,2033.3,20.8,6974.6,24.9,2018,1
16/1/2018 23:00,23,3,1960.8,20.6,6782.1,25,2018,1
17/1/2018 00:00,0,4,1871.6,20.4,6339.5,24.8,2018,1
17/1/2018 01:00,1,4,1750,19.7,5863.6,24.3,2018,1
17/1/2018 02:00,2,4,1658.3,19,5478.5,24.1,2018,1
17/1/2018 03:00,3,4,1595.5,18,5229.5,23.9,2018,1
17/1/2018 04:00,4,4,1556.7,18.3,5077.4,23.7,2018,1
17/1/2018 05:00,5,4,1548.9,18.6,4998.2,23.5,2018,1
17/1/2018 06:00,6,4,1504,18.9,4999.5,23.9,2018,1
17/1/2018 07:00,7,4,1458.7,19.6,5009.5,24.1,2018,1
17/1/2018 08:00,8,4,1533.9,20.2,5483.7,24.6,2018,1
17/1/2018 09:00,9,4,1652,21.5,5970.6,25.2,2018,1
17/1/2018 10:00,10,4,1740.1,22.6,6446.5,25.7,2018,1
17/1/2018 11:00,11,4,1803.2,24.2,6753.1,28.7,2018,1
17/1/2018 12:00,12,4,1850.6,25.1,7030.8,29,2018,1
17/1/2018 13:00,13,4,1879.4,25.8,7277.6,29.9,2018,1
17/1/2018 14:00,14,4,1827.6,26.2,7274.1,28.8,2018,1
17/1/2018 15:00,15,4,1817.8,26.6,7096.9,27.8,2018,1
17/1/2018 16:00,16,4,1793.6,26.7,6802.9,25.1,2018,1
17/1/2018 17:00,17,4,1815.9,27.5,6585.7,24.6,2018,1
17/1/2018 18:00,18,4,1818,26.7,6315.9,24,2018,1
17/1/2018 19:00,19,4,1795.4,25.9,6095.4,24.5,2018,1
17/1/2018 20:00,20,4,1805.7,24.5,6008.1,24.6,2018,1
17/1/2018 21:00,21,4,1949.1,23.6,6438.6,24.1,2018,1
17/1/2018 22:00,22,4,2020.5,22.2,6748.1,22.9,2018,1
17/1/2018 23:00,23,4,1950.5,21.2,6447.9,22.6,2018,1
18/1/2018 00:00,0,5,1862.5,20.4,6000.1,22.1,2018,1
18/1/2018 01:00,1,5,1746.3,19.4,5597,21.8,2018,1
18/1/2018 02:00,2,5,1638.5,18.4,5150.5,21.7,2018,1
18/1/2018 03:00,3,5,1580.2,16.2,4880.1,20.3,2018,1
18/1/2018 04:00,4,5,1546.4,15.4,4738.1,20,2018,1
18/1/2018 05:00,5,5,1563.5,15,4674.8,19.5,2018,1
18/1/2018 06:00,6,5,1514.8,14.6,4655.2,19.3,2018,1
18/1/2018 07:00,7,5,1475.2,16.6,4627.6,20.2,2018,1
18/1/2018 08:00,8,5,1582.7,18.2,5080.4,22.1,2018,1
18/1/2018 09:00,9,5,1691.7,21,5625.7,24.8,2018,1
18/1/2018 10:00,10,5,1798.4,23.5,6113.2,27.7,2018,1
18/1/2018 11:00,11,5,1864.5,25.9,6478.7,29,2018,1
18/1/2018 12:00,12,5,1935.1,27.8,6854.7,31,2018,1
18/1/2018 13:00,13,5,2009.8,25.4,7069.5,31.8,2018,1
18/1/2018 14:00,14,5,2042.1,26,7386.1,32.4,2018,1
18/1/2018 15:00,15,5,2046.9,25.7,7605.7,30.2,2018,1
18/1/2018 16:00,16,5,2053.4,22.8,7637.5,29.2,2018,1
18/1/2018 17:00,17,5,2063.3,22.6,7541.8,28.2,2018,1
18/1/2018 18:00,18,5,2049.7,25.3,7346.4,29.2,2018,1
18/1/2018 19:00,19,5,2012.4,24.6,7049.6,28.6,2018,1
18/1/2018 20:00,20,5,1994.7,22.4,6915.3,27.9,2018,1
18/1/2018 21:00,21,5,2095.8,20.5,7428.6,27.3,2018,1
18/1/2018 22:00,22,5,2170.2,19.5,7815.1,25.3,2018,1
18/1/2018 23:00,23,5,2087.3,18.4,7672,25.9,2018,1
19/1/2018 00:00,0,6,1984.5,18,7139.4,25.5,2018,1
19/1/2018 01:00,1,6,1858.3,16.3,6585.2,25.8,2018,1
19/1/2018 02:00,2,6,1762.2,15.1,6090.5,25.2,2018,1
19/1/2018 03:00,3,6,1697.2,14,5743.4,24,2018,1
19/1/2018 04:00,4,6,1678.3,12.2,5493.7,22.7,2018,1
19/1/2018 05:00,5,6,1652.2,13,5318.2,21.9,2018,1
19/1/2018 06:00,6,6,1615.6,13.9,5226.9,20.8,2018,1
19/1/2018 07:00,7,6,1552.7,16.3,5113.8,21.2,2018,1
19/1/2018 08:00,8,6,1611.6,18.6,5531.7,23.4,2018,1
19/1/2018 09:00,9,6,1732.8,20.5,6061.9,26.6,2018,1
19/1/2018 10:00,10,6,1890.4,22.5,6620.3,29.4,2018,1
19/1/2018 11:00,11,6,1995.7,24.3,7065.4,30.4,2018,1
19/1/2018 12:00,12,6,2084.9,23.9,7335.1,31.9,2018,1
19/1/2018 13:00,13,6,2159.3,24,7634.9,33.9,2018,1
19/1/2018 14:00,14,6,2171.7,23.8,7913.6,34.6,2018,1
19/1/2018 15:00,15,6,2182.8,23.8,8100.6,33,2018,1
19/1/2018 16:00,16,6,2188.1,23.2,8166.1,32.8,2018,1
19/1/2018 17:00,17,6,2206.4,23.3,8065,31,2018,1
19/1/2018 18:00,18,6,2187.6,23,7805.2,29.8,2018,1
19/1/2018 19:00,19,6,2131.1,21.6,7377.7,27.6,2018,1
19/1/2018 20:00,20,6,2099.3,20.6,7072.8,25.9,2018,1
19/1/2018 21:00,21,6,2192.1,19.8,7360.4,25.2,2018,1
19/1/2018 22:00,22,6,2255,19.1,7502.6,24.9,2018,1
19/1/2018 23:00,23,6,2177.6,18.8,7227.3,24.6,2018,1
20/1/2018 00:00,0,7,2082,18.2,6845.5,24.6,2018,1
20/1/2018 01:00,1,7,1953,17.5,6445,24.4,2018,1
20/1/2018 02:00,2,7,1842.9,17.1,6069.9,23.9,2018,1
20/1/2018 03:00,3,7,1772,16.3,5738.1,23.4,2018,1
20/1/2018 04:00,4,7,1719.4,16.6,5482.4,22.8,2018,1
20/1/2018 05:00,5,7,1691.9,16.2,5280.3,22.7,2018,1
20/1/2018 06:00,6,7,1609.4,16.8,5073.7,21.7,2018,1
20/1/2018 07:00,7,7,1511.3,17.9,4751.7,23.1,2018,1
20/1/2018 08:00,8,7,1574.1,20,4882.4,24.5,2018,1
20/1/2018 09:00,9,7,1679.2,22.2,5264.3,25.6,2018,1
20/1/2018 10:00,10,7,1780.4,24.7,5661.2,26.4,2018,1
20/1/2018 11:00,11,7,1881,26,5951.2,28.2,2018,1
20/1/2018 12:00,12,7,1934.5,28.8,6191.1,30.2,2018,1
20/1/2018 13:00,13,7,2026.4,30.2,6456.2,32.5,2018,1
20/1/2018 14:00,14,7,2024.1,30.3,6635.7,32.6,2018,1
20/1/2018 15:00,15,7,2007.8,32,6751.8,30.9,2018,1
20/1/2018 16:00,16,7,1983.2,31.2,6783.6,31.2,2018,1
20/1/2018 17:00,17,7,1938.4,31.6,6719.7,31,2018,1
20/1/2018 18:00,18,7,1914.5,#N/A,6601.5,30,2018,1
20/1/2018 19:00,19,7,1876.2,27.6,6468,29.4,2018,1
20/1/2018 20:00,20,7,1896,25.6,6398.5,27.5,2018,1
20/1/2018 21:00,21,7,2018.5,24,6862.9,27,2018,1
20/1/2018 22:00,22,7,2066.8,23.8,7083.1,26.2,2018,1
20/1/2018 23:00,23,7,1982.1,23.6,6965,26,2018,1
21/1/2018 00:00,0,1,1893.1,23.4,6786.8,25.7,2018,1
21/1/2018 01:00,1,1,1811.6,22,6563.6,25.9,2018,1
21/1/2018 02:00,2,1,1723.7,20.6,6310,26.1,2018,1
21/1/2018 03:00,3,1,1653.9,20.4,5997.1,25.7,2018,1
21/1/2018 04:00,4,1,1579.2,19,5766.4,25.4,2018,1
21/1/2018 05:00,5,1,1543.8,18.4,5531,25.5,2018,1
21/1/2018 06:00,6,1,1487.9,19,5341.4,25.2,2018,1
21/1/2018 07:00,7,1,1376.1,20.6,4927.7,25.5,2018,1
21/1/2018 08:00,8,1,1383.8,22.4,4981.2,26.2,2018,1
21/1/2018 09:00,9,1,1435.2,23,5123.4,28,2018,1
21/1/2018 10:00,10,1,1512.6,25.3,5425.3,30.8,2018,1
21/1/2018 11:00,11,1,1611.2,24.6,5727.2,31.8,2018,1
21/1/2018 12:00,12,1,1682.8,25.4,6028.4,31.9,2018,1
21/1/2018 13:00,13,1,1788.2,25,6371.6,32.4,2018,1
21/1/2018 14:00,14,1,1801.8,25,6565.3,33,2018,1
21/1/2018 15:00,15,1,1810.8,25.4,6669.8,32.5,2018,1
21/1/2018 16:00,16,1,1803.9,26.5,6750.8,30.4,2018,1
21/1/2018 17:00,17,1,1784.3,25.2,6754.2,30.6,2018,1
21/1/2018 18:00,18,1,1758.7,24.1,6571.8,29.7,2018,1
21/1/2018 19:00,19,1,1734.1,22.8,6329.4,27.8,2018,1
21/1/2018 20:00,20,1,1763.4,22.2,6262.5,27,2018,1
21/1/2018 21:00,21,1,1878.1,22.1,6950.2,26.7,2018,1
21/1/2018 22:00,22,1,1962.5,22.1,7501.3,26.5,2018,1
21/1/2018 23:00,23,1,1917.9,21.8,7547.2,26.2,2018,1
22/1/2018 00:00,0,2,1852.4,21.4,7330.8,25.1,2018,1
22/1/2018 01:00,1,2,1783,20.3,6892.9,24.6,2018,1
22/1/2018 02:00,2,2,1721.3,19.6,6449.2,26,2018,1
22/1/2018 03:00,3,2,1656.9,18.7,6097.5,25.9,2018,1
22/1/2018 04:00,4,2,1622.9,18.8,5860.6,25.2,2018,1
22/1/2018 05:00,5,2,1571.9,19.2,5700.3,24.1,2018,1
22/1/2018 06:00,6,2,1521.8,19.6,5649.9,23.1,2018,1
22/1/2018 07:00,7,2,1456,20.4,5569.5,24.2,2018,1
22/1/2018 08:00,8,2,1530.1,22.4,6050.3,25.8,2018,1
22/1/2018 09:00,9,2,1654.1,24.5,6740.3,28,2018,1
22/1/2018 10:00,10,2,1780.7,25.8,7404.6,28.9,2018,1
22/1/2018 11:00,11,2,1882.1,26.1,7842.1,29.7,2018,1
22/1/2018 12:00,12,2,1990.7,26.5,8181.5,30.2,2018,1
22/1/2018 13:00,13,2,2063.5,26.7,8528.9,31.2,2018,1
22/1/2018 14:00,14,2,2112.5,26.3,8502.5,29.8,2018,1
22/1/2018 15:00,15,2,2097,26,8294.8,27.9,2018,1
22/1/2018 16:00,16,2,2058.3,25.8,8090.7,26.4,2018,1
22/1/2018 17:00,17,2,2033.4,25.3,7953.5,27.2,2018,1
22/1/2018 18:00,18,2,2024.6,24.7,7795.4,27.6,2018,1
22/1/2018 19:00,19,2,1971,23.4,7405.3,26.3,2018,1
22/1/2018 20:00,20,2,1952.6,21.8,7244.6,26.4,2018,1
22/1/2018 21:00,21,2,2063.4,21.4,7765.8,25.8,2018,1
22/1/2018 22:00,22,2,2146.3,20.7,8042.4,25.4,2018,1
22/1/2018 23:00,23,2,2094.5,20,7727.7,24.8,2018,1
23/1/2018 00:00,0,3,2005.9,19.4,7129.2,23.8,2018,1
23/1/2018 01:00,1,3,1905.1,19.4,6583.1,23.6,2018,1
23/1/2018 02:00,2,3,1805.4,19,6123.4,23.8,2018,1
23/1/2018 03:00,3,3,1738.7,18.8,5830.4,24,2018,1
23/1/2018 04:00,4,3,1712.9,18.6,5659.5,24.3,2018,1
23/1/2018 05:00,5,3,1698.8,18.6,5556.4,24.4,2018,1
23/1/2018 06:00,6,3,1659.7,19,5543,24.4,2018,1
23/1/2018 07:00,7,3,1585.1,20.2,5512,24.7,2018,1
23/1/2018 08:00,8,3,1665.4,21.4,6011.7,25.9,2018,1
23/1/2018 09:00,9,3,1812.8,23.3,6684.2,27.9,2018,1
23/1/2018 10:00,10,3,1934.9,25.2,7284.3,30.1,2018,1
23/1/2018 11:00,11,3,2008.4,26.4,7677,32,2018,1
23/1/2018 12:00,12,3,2098.6,27.8,8102.9,32.8,2018,1
23/1/2018 13:00,13,3,2186,28,8412.9,33,2018,1
23/1/2018 14:00,14,3,2214.6,28.7,8694.8,34.6,2018,1
23/1/2018 15:00,15,3,2198.2,28.4,8836.4,35.8,2018,1
23/1/2018 16:00,16,3,2143.1,26.7,8316.9,29.2,2018,1
23/1/2018 17:00,17,3,2120.8,25.6,7745.9,25.8,2018,1
23/1/2018 18:00,18,3,2113.5,16.8,7576.4,27.1,2018,1
23/1/2018 19:00,19,3,2058.5,17.4,7360.8,28,2018,1
23/1/2018 20:00,20,3,2009.5,17.7,7214,26.4,2018,1
23/1/2018 21:00,21,3,2101,18,7643.3,26,2018,1
23/1/2018 22:00,22,3,2189.7,20.8,7961.2,25.7,2018,1
23/1/2018 23:00,23,3,2122.1,21,7779.2,25.8,2018,1
24/1/2018 00:00,0,4,2033.3,19.6,7311,25,2018,1
24/1/2018 01:00,1,4,1891.5,18.2,6727.9,23.8,2018,1
24/1/2018 02:00,2,4,1769.8,18,6190.7,23.4,2018,1
24/1/2018 03:00,3,4,1707.9,17.8,5779.2,22.6,2018,1
24/1/2018 04:00,4,4,1651.8,17,5484.4,21.4,2018,1
24/1/2018 05:00,5,4,1620.3,16.8,5244.8,19.9,2018,1
24/1/2018 06:00,6,4,1575.3,16.6,5101.4,18.9,2018,1
24/1/2018 07:00,7,4,1518.2,16.4,4939.1,18.4,2018,1
24/1/2018 08:00,8,4,1566.9,17.2,5176.9,18.7,2018,1
24/1/2018 09:00,9,4,1671.9,17.5,5500.7,20,2018,1
24/1/2018 10:00,10,4,1737.6,18.6,5756.1,21.2,2018,1
24/1/2018 11:00,11,4,1780.1,17.8,5910.3,23.3,2018,1
24/1/2018 12:00,12,4,1839.9,18.5,6049.3,23.4,2018,1
24/1/2018 13:00,13,4,1845.3,18.5,6146.1,23.9,2018,1
24/1/2018 14:00,14,4,1849.9,19.1,6249.8,25.4,2018,1
24/1/2018 15:00,15,4,1859.4,18.8,6349.7,26,2018,1
24/1/2018 16:00,16,4,1879.6,18.2,6360.2,25.8,2018,1
24/1/2018 17:00,17,4,1877.1,17.8,6310.9,25.4,2018,1
24/1/2018 18:00,18,4,1876.2,17.1,6083.8,24.4,2018,1
24/1/2018 19:00,19,4,1827.3,16.5,5809.2,23.8,2018,1
24/1/2018 20:00,20,4,1801.3,16.2,5704.9,22.3,2018,1
24/1/2018 21:00,21,4,1948.8,16,6156,21.5,2018,1
24/1/2018 22:00,22,4,2002.7,15.5,6236.4,20.9,2018,1
24/1/2018 23:00,23,4,1927.9,15.6,5829.2,19.1,2018,1
25/1/2018 00:00,0,5,1849.3,15.1,5404.2,18.4,2018,1
25/1/2018 01:00,1,5,1737.1,15.3,4972.6,17.9,2018,1
25/1/2018 02:00,2,5,1638.5,13.3,4616.7,17.2,2018,1
25/1/2018 03:00,3,5,1574.2,12.6,4397.1,16.1,2018,1
25/1/2018 04:00,4,5,1543.4,12.5,4291.3,16,2018,1
25/1/2018 05:00,5,5,1543.5,13,4235,15.9,2018,1
25/1/2018 06:00,6,5,1529.1,12.3,4274.4,14.9,2018,1
25/1/2018 07:00,7,5,1465.9,12.4,4253.9,15.2,2018,1
25/1/2018 08:00,8,5,1541.1,16.2,4585.1,16.9,2018,1
25/1/2018 09:00,9,5,1621.4,17.1,5033.6,19.1,2018,1
25/1/2018 10:00,10,5,1718,17.5,5424.9,21.5,2018,1
25/1/2018 11:00,11,5,1776.7,17.9,5656.5,22.6,2018,1
25/1/2018 12:00,12,5,1820.7,18.1,5827.8,23.6,2018,1
25/1/2018 13:00,13,5,1850.6,18.6,5925.1,23.4,2018,1
25/1/2018 14:00,14,5,1855.8,18.6,5964,24.4,2018,1
25/1/2018 15:00,15,5,1863.6,18.5,5986.5,23.9,2018,1
25/1/2018 16:00,16,5,1865.8,18.4,5972.8,23.9,2018,1
25/1/2018 17:00,17,5,1901.3,18.1,5903.9,23.2,2018,1
25/1/2018 18:00,18,5,1904,18,5777.8,23.8,2018,1
25/1/2018 19:00,19,5,1874.5,17.3,5600.2,21.9,2018,1
25/1/2018 20:00,20,5,1843.3,16.2,5616.1,21.4,2018,1
25/1/2018 21:00,21,5,1981.6,15.8,6141.4,20.8,2018,1
25/1/2018 22:00,22,5,2043.5,16.2,6134.9,20.4,2018,1
25/1/2018 23:00,23,5,1963.1,16.6,5753,20.4,2018,1
26/1/2018 00:00,0,6,1849.9,15.8,5347.5,20.4,2018,1
26/1/2018 01:00,1,6,1757.1,16,4984.2,20.9,2018,1
26/1/2018 02:00,2,6,1675.3,16.2,4694.4,22.4,2018,1
26/1/2018 03:00,3,6,1621.1,15.8,4503,21.8,2018,1
26/1/2018 04:00,4,6,1612.4,15.8,4360.7,21.4,2018,1
26/1/2018 05:00,5,6,1600.5,15.8,4342.2,21,2018,1
26/1/2018 06:00,6,6,1595.8,15.6,4446.6,21.2,2018,1
26/1/2018 07:00,7,6,1550.3,17.2,4543.1,21.3,2018,1
26/1/2018 08:00,8,6,1602.4,18.4,4805.7,21.8,2018,1
26/1/2018 09:00,9,6,1713.9,20.8,5268.4,22.8,2018,1
26/1/2018 10:00,10,6,1846.2,22.8,5681.2,23.4,2018,1
26/1/2018 11:00,11,6,1888.8,23.6,5933.8,24.7,2018,1
26/1/2018 12:00,12,6,1939,25,6139.5,25.8,2018,1
26/1/2018 13:00,13,6,1967.6,25.7,6333.8,27.6,2018,1
26/1/2018 14:00,14,6,2006.4,26.8,6474.7,27.5,2018,1
26/1/2018 15:00,15,6,2000,26.8,6546.4,28.5,2018,1
26/1/2018 16:00,16,6,1990.2,25.2,6596.9,28.8,2018,1
26/1/2018 17:00,17,6,1991.2,25,6587.3,28.5,2018,1
26/1/2018 18:00,18,6,2009.1,23.8,6454.3,27.6,2018,1
26/1/2018 19:00,19,6,1995.3,23.2,6199.3,26.3,2018,1
26/1/2018 20:00,20,6,1997.2,21.6,6167.9,26,2018,1
26/1/2018 21:00,21,6,2120.8,20.2,6668.7,25.2,2018,1
26/1/2018 22:00,22,6,2145,19.8,6773.8,24.9,2018,1
26/1/2018 23:00,23,6,2044.9,19.6,6526.9,25.5,2018,1
27/1/2018 00:00,0,7,1937.1,19.6,6247.3,25.8,2018,1
27/1/2018 01:00,1,7,1864.4,19,5853.5,25,2018,1
27/1/2018 02:00,2,7,1773,18.6,5455,24.2,2018,1
27/1/2018 03:00,3,7,1686.1,19.6,5168.1,23.6,2018,1
27/1/2018 04:00,4,7,1653.1,19.8,4944.4,23.2,2018,1
27/1/2018 05:00,5,7,1620.4,20.2,4800.5,22.6,2018,1
27/1/2018 06:00,6,7,1575.4,20.2,4706.4,22.2,2018,1
27/1/2018 07:00,7,7,1509.1,20.4,4492.6,22.1,2018,1
27/1/2018 08:00,8,7,1521.3,20.8,4494.9,22.2,2018,1
27/1/2018 09:00,9,7,1617.3,21.4,4695.8,22.5,2018,1
27/1/2018 10:00,10,7,1686.7,22.5,4955.6,22.6,2018,1
27/1/2018 11:00,11,7,1763,23.6,5187,24.4,2018,1
27/1/2018 12:00,12,7,1809.3,24.7,5422.6,26.2,2018,1
27/1/2018 13:00,13,7,1820.2,26.3,5711.4,27.1,2018,1
27/1/2018 14:00,14,7,1804.9,26.8,5935.6,27.6,2018,1
27/1/2018 15:00,15,7,1780.9,26.9,6090.7,28.8,2018,1
27/1/2018 16:00,16,7,1767.1,27.4,6145.3,28.2,2018,1
27/1/2018 17:00,17,7,1773.1,27.4,6217.7,28.4,2018,1
27/1/2018 18:00,18,7,1800.8,27,6288.2,28.8,2018,1
27/1/2018 19:00,19,7,1805.7,26.7,6266.2,28.2,2018,1
27/1/2018 20:00,20,7,1817.8,24.6,6227.9,27.7,2018,1
27/1/2018 21:00,21,7,1948.5,23.9,6749.5,26.8,2018,1
27/1/2018 22:00,22,7,2022.7,18.6,7030.5,25.9,2018,1
27/1/2018 23:00,23,7,1939.5,17,6805.5,24.8,2018,1
28/1/2018 00:00,0,1,1857.3,16.1,6480.6,24,2018,1
28/1/2018 01:00,1,1,1768.7,17.2,6109.4,23.5,2018,1
28/1/2018 02:00,2,1,1677.4,17.5,5733.1,23.1,2018,1
28/1/2018 03:00,3,1,1582.6,16.5,5384.3,23.1,2018,1
28/1/2018 04:00,4,1,1513.5,15.5,5110.4,21.7,2018,1
28/1/2018 05:00,5,1,1486.9,13.9,4901.7,21.5,2018,1
28/1/2018 06:00,6,1,1443.7,13.2,4737.2,21.1,2018,1
28/1/2018 07:00,7,1,1318.6,13.7,4328.2,22.3,2018,1
28/1/2018 08:00,8,1,1309.7,18.5,4312.3,23.5,2018,1
28/1/2018 09:00,9,1,1348.5,20.5,4530.6,26,2018,1
28/1/2018 10:00,10,1,1435.5,22.4,4813.3,27.8,2018,1
28/1/2018 11:00,11,1,1507.9,24,5093.2,29.8,2018,1
28/1/2018 12:00,12,1,1571.5,24.9,5389.5,30.8,2018,1
28/1/2018 13:00,13,1,1636.1,26.5,5686,31.4,2018,1
28/1/2018 14:00,14,1,1645.1,26.6,5878,32,2018,1
28/1/2018 15:00,15,1,1651,26.7,5981.6,30.4,2018,1
28/1/2018 16:00,16,1,1672.4,26.8,6046.2,29.4,2018,1
28/1/2018 17:00,17,1,1658.2,23.8,5990.7,28.4,2018,1
28/1/2018 18:00,18,1,1669.2,22.8,5853.5,27.8,2018,1
28/1/2018 19:00,19,1,1678.7,22,5671,26,2018,1
28/1/2018 20:00,20,1,1691.4,20.5,5527.1,24.6,2018,1
28/1/2018 21:00,21,1,1849.6,18.2,6040.2,24,2018,1
28/1/2018 22:00,22,1,1946.8,17.4,6348.3,23.8,2018,1
28/1/2018 23:00,23,1,1893.6,15.6,6237.3,23.4,2018,1
29/1/2018 00:00,0,2,1824.5,14.4,5962.5,23.3,2018,1
29/1/2018 01:00,1,2,1736.6,13.8,5578.3,23.1,2018,1
29/1/2018 02:00,2,2,1665.2,13.6,5203.8,22,2018,1
29/1/2018 03:00,3,2,1593,14,4916.7,21.5,2018,1
29/1/2018 04:00,4,2,1555.3,13.8,4741.5,21.3,2018,1
29/1/2018 05:00,5,2,1544.2,13.4,4648.2,21.2,2018,1
29/1/2018 06:00,6,2,1517.4,13.6,4675.8,21,2018,1
29/1/2018 07:00,7,2,1459,15.6,4710.5,21.1,2018,1
29/1/2018 08:00,8,2,1514.2,18.6,5139.1,22.5,2018,1
29/1/2018 09:00,9,2,1626.9,20.5,5671.2,24.2,2018,1
29/1/2018 10:00,10,2,1712.8,22.8,6118.3,25,2018,1
29/1/2018 11:00,11,2,1783.9,24.7,6373.2,26.2,2018,1
29/1/2018 12:00,12,2,1863.8,26.5,6559.7,27.1,2018,1
29/1/2018 13:00,13,2,1910.3,27.5,6762.2,28,2018,1
29/1/2018 14:00,14,2,2002.3,28,6959.5,29,2018,1
29/1/2018 15:00,15,2,2000.8,28.3,7108.5,30.4,2018,1
29/1/2018 16:00,16,2,2030.8,26,7152.8,29.8,2018,1
29/1/2018 17:00,17,2,2038.8,25.1,7101.5,29.3,2018,1
29/1/2018 18:00,18,2,2053.5,24.5,6900.8,28.2,2018,1
29/1/2018 19:00,19,2,2011.8,23.8,6546,26.6,2018,1
29/1/2018 20:00,20,2,2013.1,22.4,6355.2,25.6,2018,1
29/1/2018 21:00,21,2,2128.3,21.7,6833.9,24.6,2018,1
29/1/2018 22:00,22,2,2192.5,20,7033,24,2018,1
29/1/2018 23:00,23,2,2111.4,19.2,6738.6,24.2,2018,1
30/1/2018 00:00,0,3,1999.3,18.1,6353.1,24,2018,1
30/1/2018 01:00,1,3,1892.5,17,5825.9,23.2,2018,1
30/1/2018 02:00,2,3,1783.5,16.2,5410.7,22.8,2018,1
30/1/2018 03:00,3,3,1733.2,15.8,5102,21.9,2018,1
30/1/2018 04:00,4,3,1692,15.8,4919.4,21.5,2018,1
30/1/2018 05:00,5,3,1706.1,14.9,4836.7,21,2018,1
30/1/2018 06:00,6,3,1714.8,16,4863.4,20.8,2018,1
30/1/2018 07:00,7,3,1647.1,16.9,4872.9,20.7,2018,1
30/1/2018 08:00,8,3,1718.1,19,5217,21,2018,1
30/1/2018 09:00,9,3,1834.5,21.1,5708.9,22.2,2018,1
30/1/2018 10:00,10,3,1907.9,23,6130.5,24,2018,1
30/1/2018 11:00,11,3,1969.5,24.6,6497.2,26,2018,1
30/1/2018 12:00,12,3,2028.4,26.7,6769.8,27.2,2018,1
30/1/2018 13:00,13,3,2112.1,27.4,7077.7,28.6,2018,1
30/1/2018 14:00,14,3,2167.5,27.8,7370,29.4,2018,1
30/1/2018 15:00,15,3,2205.8,29.2,7627,31.4,2018,1
30/1/2018 16:00,16,3,2219.9,28.2,7777.1,32.4,2018,1
30/1/2018 17:00,17,3,2243,29.2,7803.2,32.6,2018,1
30/1/2018 18:00,18,3,2240.7,28.7,7655.4,31.6,2018,1
30/1/2018 19:00,19,3,2183.4,25.6,7353.2,30.3,2018,1
30/1/2018 20:00,20,3,2179.6,20,7198.8,28.7,2018,1
30/1/2018 21:00,21,3,2269.3,20,7700,27.1,2018,1
30/1/2018 22:00,22,3,2301.4,20,8034,26.1,2018,1
30/1/2018 23:00,23,3,2252.3,20.4,7822.3,25.9,2018,1
31/1/2018 00:00,0,4,2128.6,20.6,7374.7,25.9,2018,1
31/1/2018 01:00,1,4,2010.6,19.8,6860.8,25.5,2018,1
31/1/2018 02:00,2,4,1910.7,18.4,6430.8,24.5,2018,1
31/1/2018 03:00,3,4,1812.9,19,6047.2,24.3,2018,1
31/1/2018 04:00,4,4,1789,18.6,5822.5,24.9,2018,1
31/1/2018 05:00,5,4,1752.6,19.8,5686.3,24.2,2018,1
31/1/2018 06:00,6,4,1734.5,20.2,5663.2,24.1,2018,1
31/1/2018 07:00,7,4,1689.8,#N/A,5621.4,24,2018,1
31/1/2018 08:00,8,4,1748.1,21.6,5957.1,24.9,2018,1
31/1/2018 09:00,9,4,1875.9,22.8,6539,26.2,2018,1
31/1/2018 10:00,10,4,1999.6,23.6,7030.9,28,2018,1
31/1/2018 11:00,11,4,2093.2,24.8,7419.3,29,2018,1
31/1/2018 12:00,12,4,2168.3,26,7854.9,31,2018,1
31/1/2018 13:00,13,4,2268.9,25.7,8242.3,31,2018,1
31/1/2018 14:00,14,4,2287.8,23.8,8607.7,31.8,2018,1
31/1/2018 15:00,15,4,2297.1,23.5,8757.8,32.2,2018,1
31/1/2018 16:00,16,4,2268.2,22.8,8780.8,32,2018,1
31/1/2018 17:00,17,4,2289.5,22.4,8637.9,31.2,2018,1
31/1/2018 18:00,18,4,2288.7,21.6,8259.8,30.6,2018,1
31/1/2018 19:00,19,4,2229.8,21.8,7764.6,29.8,2018,1
31/1/2018 20:00,20,4,2142.3,20.4,7496.6,28.4,2018,1
31/1/2018 21:00,21,4,2265.6,20.4,7915.4,24.5,2018,1
31/1/2018 22:00,22,4,2318.2,20.2,8213.2,25.1,2018,1
31/1/2018 23:00,23,4,2215,20,8023.9,25.5,2018,1
1/2/2018 00:00,0,5,2120.5,19.9,7589.1,25.2,2018,2
1/2/2018 01:00,1,5,1979.9,19,7114.9,25.1,2018,2
1/2/2018 02:00,2,5,1881,18.7,6583.5,24.8,2018,2
1/2/2018 03:00,3,5,1787.6,18.4,6246.7,24.4,2018,2
1/2/2018 04:00,4,5,1746.6,17.9,5979.1,23.4,2018,2
1/2/2018 05:00,5,5,1738.4,17.4,5839.4,22.4,2018,2
1/2/2018 06:00,6,5,1753.3,14.7,5798.9,21.9,2018,2
